customer_id,total_spent,num_transactions,avg_transaction_value,purchase_frequency
1,1935.2465823520763,32,22.985809207014107,9.911247341470988
2,4758.500101408589,39,112.17675049387057,10.53779550438114
3,3686.770314875885,49,60.769239535628834,11.045646078121184
4,3033.4265725654795,32,136.13110227370098,6.6247663874703155
5,864.4913381679389,4,51.38595722089846,6.516679241559196
6,864.373149647393,30,144.36879285844387,9.781246968634527
7,384.6096996241774,37,89.61236233409673,8.149603238555416
8,4344.263114297182,23,188.61139797261222,8.721635649834738
9,3045.4635575417233,39,44.75376994627879,9.753719363797112
10,3569.555631200623,45,81.39194318904653,10.79005875999323
11,200.86402204943198,15,40.42523382330603,4.717946725366894
12,4852.558275593772,43,186.4448512901413,5.131412479039384
13,4178.968939922066,29,177.9210836085766,2.033801338249559
14,1140.4616423235532,36,66.42949298872801,7.3610815509579135
15,990.942339314793,13,138.79712828615223,1.395365011764163
16,998.6820982818257,32,167.09999603621884,6.121578199457062
17,1590.7869905017349,7,119.93614608790323,6.969090981783343
18,2671.306514997965,22,115.33710410408116,4.151953773411129
19,2216.530591346367,28,63.5334123620813,7.499165866259118
20,1527.0227869704054,2,36.758498205061855,1.3355027493295437
21,3098.0791841396594,42,181.49883643159882,1.4108300762413586
22,783.519917195005,45,182.0752502893995,10.04860616725624
23,1531.5087778225688,6,133.95826230918823,4.962097055523891
24,1895.1730321390894,28,81.02536238876613,2.3976656391707327
25,2334.742922663476,28,82.85772343027895,6.7446758606028485
26,3947.362210825767,44,150.6720221966431,9.469929084084718
27,1078.4015325759628,44,181.47984679146387,3.374031302465275
28,2619.748748226697,20,179.67555636772113,7.8517952340090025
29,3002.831387424008,30,160.3775982543723,1.938822114931448
30,327.60702232798883,11,135.56569630777182,1.5684989328546846
31,3076.969774317048,28,35.14519369910879,6.844900947249628
32,935.5682060677285,25,49.09316853703048,6.946986337711172
33,418.75280562786963,39,181.73975393487427,8.011728916480273
34,4749.539132541333,33,129.15723073872618,8.987004670949277
35,4831.59696206534,1,21.655469290993338,11.73437287408788
36,4061.1470057706597,27,38.264877715885774,6.679303831313148
37,1592.6074689495163,13,139.43031843945005,4.552521202353706
38,578.593358631281,41,20.911085092319365,9.747048142455741
39,3452.741829909569,3,48.945449255149754,3.9791547638828164
40,2256.7472193240465,39,118.7720820859855,5.828685627761997
41,697.9873507394162,6,144.54113558468478,1.8630201947649256
42,2526.366859545224,8,137.3530267104681,1.2788581775700325
43,268.50375346457014,27,60.36847570290076,11.589132561457175
44,4555.6699701860325,9,148.19225984255647,10.195781325634265
45,1368.0219098400828,37,62.704835749424014,8.655716267030677
46,3346.3591933345115,33,78.57194566866819,5.498482388556969
47,1627.3842728381137,42,154.36845292124434,2.9062375207793036
48,2648.3333037712728,44,136.93392182849863,2.7208074693819464
49,2778.8803687820705,24,172.86021388895202,3.7526718798105487
50,1005.7868320750825,15,138.37032061406182,7.041493311767325
51,4850.9646760463365,32,122.29554860038489,8.860555149700685
52,3898.150834469461,32,36.86145820905665,8.262171143895044
53,4703.544813664526,24,86.18884455069804,4.079272866405371
54,4484.6540170954795,41,67.73642618271057,11.503518087295134
55,3029.7098961743172,49,63.91813580823504,9.116866083653454
56,4617.183751613273,49,195.14189985544022,7.097894577625407
57,533.6132600544056,12,90.75759044001687,7.728928208577875
58,1060.3160258538114,39,180.5683799318804,5.615600686705689
59,321.61371566163655,2,133.60495267950733,3.7250408845127323
60,1694.1186207399953,3,163.06603463749673,4.915699465163877
61,2004.518719478462,49,110.47467675893458,9.33630721510806
62,1429.61025569209,37,123.84269923274464,1.1583283749273146
63,4160.813794844454,49,108.6531848873955,2.2767990455760785
64,1848.0913007985876,17,55.14373780364801,1.5060290622392802
65,1476.5790974681656,49,150.04138074707095,1.4480168255086716
66,2759.2108074754174,2,70.53902523935405,10.41006642412108
67,790.5287023763369,2,24.37687395766169,8.74023645318026
68,4030.7652056947945,28,136.18501326329022,6.215912119960577
69,465.298154030877,23,51.879922293268805,2.076175767161016
70,4935.745989342535,37,189.28254518352458,6.407774626285156
71,3883.9993695536214,32,191.70714386046572,6.208189478586222
72,1073.7068395174447,33,184.67559023968073,2.905220569010167
73,127.05837390565176,1,86.62856604598,5.7723681416177035
74,4095.7609994286872,19,22.782190975196137,5.383552078371108
75,3563.600984853324,2,187.09734126579056,7.774351078574381
76,3672.135123400838,44,97.07314669711658,7.9860301595440815
77,3879.2246987611343,26,193.9978674278605,1.4983441074924897
78,462.81879349704275,32,193.4515958760655,5.120738760891183
79,1856.4820698669357,6,173.5417019841248,7.8844590728566
80,667.7583916731356,32,73.00080057252542,6.534498844380964
81,4329.206786790408,4,89.31759114834655,10.421388253071544
82,3154.160821455034,11,173.20460087303425,8.245629947808396
83,1721.400321777981,17,77.04596092812997,2.7922786978957266
84,411.4359164015158,38,50.50869440349665,1.7762562214047284
85,1623.8133764067447,24,120.22422724250303,8.066612060269472
86,1693.3982779310604,5,188.50785934894057,1.2916244159578398
87,3675.0702738565137,34,145.28536340149515,7.4435313940080965
88,3224.0316096405445,6,122.6110106160857,11.342532655674534
89,4447.342438624,22,37.49176887873834,7.330215956634668
90,2413.8531332935518,11,130.70130080585056,5.269869188271741
91,686.0118050976783,48,198.20969301876738,8.076170402865884
92,3594.8994573926757,16,45.21512274257432,6.040781795406683
93,3827.8467382227973,33,113.29933742547261,7.001784682475284
94,2850.2582680905316,9,177.92715294703197,11.356112896541777
95,3877.7391817773487,6,153.3383511957568,5.247129015808516
96,2519.5984221855147,16,145.46283337914824,11.573096202063056
97,2661.390863971771,29,146.44713511767966,10.958857061516701
98,2194.9509899568934,3,84.70840721955594,3.153702482682261
99,224.5537210460664,20,72.8465319676088,1.76297430962682
100,628.6679922671918,36,165.68500798613246,2.108558015151693
